,time,energy,valve_open
141,0.14114114114114115,2.065692384694059,True
142,0.14214214214214213,2.0763480608318337,True
143,0.14314314314314314,2.087058703253453,True
144,0.14414414414414414,2.0978245954972228,True
145,0.14514514514514515,2.108646022564055,True
146,0.14614614614614616,2.1195232709250087,True
147,0.14714714714714713,2.1304566285288797,True
148,0.14814814814814814,2.1414463848098184,True
149,0.14914914914914915,2.1524928306949938,True
150,0.15015015015015015,2.1635962586122943,True
151,0.15115115115115116,2.1747569624980705,True
152,0.15215215215215216,2.185975237804915,True
153,0.15315315315315314,2.197251381509484,True
154,0.15415415415415415,2.2085856921203595,True
155,0.15515515515515516,2.2199784696859517,True
156,0.15615615615615616,2.2314300158024416,True
157,0.15715715715715717,2.2429406336217648,True
158,0.15815815815815815,2.2545106278596374,True
159,0.15915915915915915,2.2661403048036233,True
160,0.16016016016016016,2.277829972321239,True
161,0.16116116116116116,2.289579939868109,True
162,0.16216216216216217,2.3013905184961527,True
163,0.16316316316316315,2.3132620208618215,True
164,0.16416416416416416,2.325194761234376,True
165,0.16516516516516516,2.3371890555042043,True
166,0.16616616616616617,2.3492452211911843,True
167,0.16716716716716717,2.3613635774530897,True
168,0.16816816816816815,2.3735444450940393,True
169,0.16916916916916916,2.38578814657299,True
170,0.17017017017017017,2.398095006012271,True
171,0.17117117117117117,2.4104653492061665,True
172,0.17217217217217218,2.422899503629538,True
173,0.17317317317317318,2.435397798446496,True
174,0.17417417417417416,2.4479605645191116,True
175,0.17517517517517517,2.4605881344161764,True
176,0.17617617617617617,2.473280842422007,True
177,0.17717717717717718,2.486039024545293,True
178,0.1781781781781782,2.498863018527992,True
179,0.17917917917917917,2.511753163854271,True
180,0.18018018018018017,2.524709801759496,True
181,0.18118118118118118,2.537733275239261,True
182,0.18218218218218218,2.5508239290584687,True
183,0.1831831831831832,2.5639821097604605,True
184,0.1841841841841842,2.5772081656761876,True
185,0.18518518518518517,2.590502446933433,True
186,0.18618618618618618,2.603865305466081,True
187,0.1871871871871872,2.6172970950234324,True
188,0.1881881881881882,2.63079817117957,True
189,0.1891891891891892,2.644368891342771,True
190,0.19019019019019018,2.6580096147649703,True
191,0.19119119119119118,2.6717207025512675,True
192,0.1921921921921922,2.6855025176694904,True
193,0.1931931931931932,2.699355424959799,True
194,0.1941941941941942,2.713279791144349,True
195,0.19519519519519518,2.7272759848369956,True
196,0.1961961961961962,2.7413443765530534,True
197,0.1971971971971972,2.7554853387191045,True
198,0.1981981981981982,2.7696992456828586,True
199,0.1991991991991992,2.783986473723062,True
200,0.20020020020020018,2.7983474010594573,True
201,0.2012012012012012,2.8127824078628008,True
202,0.2022022022022022,2.8272918762649195,True
203,0.2032032032032032,2.8418761903688328,True
204,0.2042042042042042,2.856535736258918,True
205,0.20520520520520522,2.871270902011133,True
206,0.2062062062062062,2.886082077703286,True
207,0.2072072072072072,2.900969655425366,True
208,0.2082082082082082,2.9159340292899194,True
209,0.2092092092092092,2.9309755954424865,True
210,0.21021021021021022,2.946094752072084,True
211,0.2112112112112112,2.9612918994217496,True
212,0.2122122122122122,2.9765674397991355,True
213,0.2132132132132132,2.991921777587161,True
214,0.21421421421421422,3.007355319254714,True
215,0.21521521521521522,3.0228684733674154,True
216,0.21621621621621623,3.0384616505984305,True
217,0.2172172172172172,3.054135263739343,True
218,0.2182182182182182,3.0698897277110846,True
219,0.21921921921921922,3.085725459574914,True
220,0.22022022022022023,3.1016428785434633,True
221,0.22122122122122123,3.1176424059918295,True
222,0.2222222222222222,3.1337244654687346,True
223,0.22322322322322322,3.1498894827077373,True
224,0.22422422422422422,3.1661378856384994,True
225,0.22522522522522523,3.1824701043981185,True
226,0.22622622622622623,3.1988865713425123,True
227,0.2272272272272272,3.215387721057865,True
228,0.22822822822822822,3.231973990372134,True
229,0.22922922922922923,3.248645818366609,True
230,0.23023023023023023,3.2654036463875404,True
231,0.23123123123123124,3.2822479180578195,True
232,0.23223223223223222,3.2991790792887246,True
233,0.23323323323323322,3.3161975782917255,True
234,0.23423423423423423,3.333303865590346,True
235,0.23523523523523523,3.350498394032093,True
236,0.23623623623623624,3.367781618800445,True
237,0.23723723723723725,3.385153997426899,True
238,0.23823823823823823,3.4026159898030848,True
239,0.23923923923923923,3.420168058192941,True
240,0.24024024024024024,3.437810667244948,True
241,0.24124124124124124,3.455544284004432,True
242,0.24224224224224225,3.4733693779259274,True
243,0.24324324324324323,3.4912864208856043,True
244,0.24424424424424424,3.5092958871937627,True
245,0.24524524524524524,3.527398253607385,True
246,0.24624624624624625,3.5455939993427594,True
247,0.24724724724724725,3.5638836060881642,True
248,0.24824824824824826,3.5822675580166234,True
249,0.24924924924924924,3.6007463417987187,True
250,0.2502502502502503,3.619320446615476,True
251,0.25125125125125125,3.6379903641713125,True
252,0.25225225225225223,3.656756588707061,True
253,0.25325325325325326,3.6756196170130435,True
254,0.25425425425425424,3.694579948442228,True
255,0.2552552552552553,3.7136380849234483,True
256,0.25625625625625625,3.7327945309746875,True
257,0.25725725725725723,3.752049793716441,True
258,0.25825825825825827,3.7714043828851316,True
259,0.25925925925925924,3.7908588108466104,True
260,0.2602602602602603,3.8104135926097213,True
261,0.26126126126126126,3.8300692458399266,True
262,0.26226226226226224,3.849826290873021,True
263,0.26326326326326327,3.8696852507288995,True
264,0.26426426426426425,3.8896466511254038,True
265,0.2652652652652653,3.909711020492246,True
266,0.26626626626626626,3.9298788899849835,True
267,0.26726726726726724,3.950150793499096,True
268,0.2682682682682683,3.9705272676841115,True
269,0.26926926926926925,3.9910088519578077,True
270,0.2702702702702703,4.011596088520504,True
271,0.27127127127127126,4.0322895223694,True
272,0.27227227227227224,4.053089701313019,True
273,0.2732732732732733,4.073997175985702,True
274,0.27427427427427425,4.095012499862174,True
275,0.2752752752752753,4.116136229272222,True
276,0.27627627627627627,4.137368923415392,True
277,0.2772772772772773,4.158711144375817,True
278,0.2782782782782783,4.180163457137082,True
279,0.27927927927927926,4.20172642959719,True
280,0.2802802802802803,4.223400632583589,True
281,0.28128128128128127,4.245186639868282,True
282,0.2822822822822823,4.26708502818303,True
283,0.2832832832832833,4.289096377234596,True
284,0.28428428428428426,4.311221269720115,True
285,0.2852852852852853,4.333460291342509,True
286,0.2862862862862863,4.355814030825984,True
287,0.2872872872872873,4.3782830799316335,True
288,0.2882882882882883,4.400868033473087,True
289,0.28928928928928926,4.423569489332265,True
290,0.2902902902902903,4.446388048475208,True
291,0.2912912912912913,4.469324314967975,True
292,0.2922922922922923,4.4923788959926485,True
293,0.2932932932932933,4.515552401863398,True
294,0.29429429429429427,4.538845446042641,True
295,0.2952952952952953,4.562258645157284,True
296,0.2962962962962963,4.5857926190150415,True
297,0.2972972972972973,4.609447990620847,True
298,0.2982982982982983,4.633225386193348,True
299,0.29929929929929927,4.657125435181475,True
300,0.3003003003003003,4.681148770281118,True
301,0.3013013013013013,4.705296027451864,True
302,0.3023023023023023,4.729567845933834,True
303,0.3033033033033033,4.753964868264614,True
304,0.30430430430430433,4.778487740296255,True
305,0.3053053053053053,4.803137111212371,True
306,0.3063063063063063,4.827913633545335,True
307,0.3073073073073073,4.852817963193539,True
308,0.3083083083083083,4.877850759438767,True
309,0.30930930930930933,4.903012684963644,True
310,0.3103103103103103,4.92830440586918,True
311,0.3113113113113113,4.953726591692401,True
312,0.3123123123123123,4.979279915424084,True
313,0.3133133133133133,5.0049650535265515,True
314,0.31431431431431434,5.030782685951604,True
315,0.3153153153153153,5.056733496158499,True
316,0.3163163163163163,5.082818171132057,True
317,0.3173173173173173,5.1090374014008475,True
318,0.3183183183183183,5.135391881055458,True
319,0.31931931931931934,5.1618823077668825,True
320,0.3203203203203203,5.188509382804978,True
321,0.3213213213213213,5.215273811057038,True
322,0.32232232232232233,5.242176301046454,True
323,0.3233233233233233,5.2692175649514565,True
324,0.32432432432432434,5.296398318623991,True
325,0.3253253253253253,5.323719281608645,True
326,0.3263263263263263,5.351181177161718,True
327,0.32732732732732733,5.378784732270354,True
328,0.3283283283283283,5.406530677671787,True
329,0.32932932932932935,5.434419747872696,True
330,0.3303303303303303,5.462452681168634,True
331,0.3313313313313313,5.490630219663588,True
332,0.33233233233233234,5.518953109289615,True
333,0.3333333333333333,5.547422099826589,True
334,0.33433433433433435,5.576037944922053,True
335,0.3353353353353353,5.604801402111169,True
336,0.3363363363363363,5.633713232836771,True
337,0.33733733733733734,5.662774202469526,True
338,0.3383383383383383,5.691985080328184,True
339,0.33933933933933935,5.721346639699961,True
340,0.34034034034034033,5.750859657860996,True
341,0.34134134134134136,5.780524916096934,True
342,0.34234234234234234,5.810343199723605,True
343,0.3433433433433433,5.8403152981078215,True
344,0.34434434434434436,5.870442004688262,True
345,0.34534534534534533,5.900724116996485,True
346,0.34634634634634637,5.931162436678039,True
347,0.34734734734734735,5.961757769513684,True
348,0.3483483483483483,5.992510925440727,True
349,0.34934934934934936,6.023422718574451,True
350,0.35035035035035034,6.054493967229679,True
351,0.35135135135135137,6.085725493942437,True
352,0.35235235235235235,6.1171181254917135,True
353,0.3533533533533533,6.148672692921367,True
354,0.35435435435435436,6.180390031562111,True
355,0.35535535535535534,6.212270981053634,True
356,0.3563563563563564,6.244316385366827,True
357,0.35735735735735735,6.276527092826118,True
358,0.35835835835835833,6.3089039561319415,True
359,0.35935935935935936,6.341447832383307,True
360,0.36036036036036034,6.374159583100475,True
361,0.3613613613613614,6.407040074247793,True
362,0.36236236236236236,6.440090176256586,True
363,0.36336336336336333,6.473310764048225,True
364,0.36436436436436437,6.506702717057283,True
365,0.36536536536536535,6.5402669192547975,True
366,0.3663663663663664,6.574004259171701,True
367,0.36736736736736736,6.607915629922316,True
368,0.3683683683683684,6.6420019292280195,True
369,0.36936936936936937,6.676264059440988,True
370,0.37037037037037035,6.710702927568103,True
371,0.3713713713713714,6.745319445294955,True
372,0.37237237237237236,6.780114529009968,True
373,0.3733733733733734,6.815089099828676,True
374,0.3743743743743744,6.850244083618099,True
375,0.37537537537537535,6.885580411021246,True
376,0.3763763763763764,6.921099017481771,True
377,0.37737737737737737,6.956800843268709,True
378,0.3783783783783784,6.992686833501397,True
379,0.3793793793793794,7.028757938174471,True
380,0.38038038038038036,7.0650151121830245,True
381,0.3813813813813814,7.10145931534789,True
382,0.38238238238238237,7.138091512441039,True
383,0.3833833833833834,7.174912673211129,True
384,0.3843843843843844,7.211923772409172,True
385,0.38538538538538536,7.249125789814337,True
386,0.3863863863863864,7.286519710259898,True
387,0.38738738738738737,7.324106523659291,True
388,0.3883883883883884,7.361887225032324,True
389,0.3893893893893894,7.399862814531524,True
390,0.39039039039039036,7.4380342974686044,True
391,0.3913913913913914,7.47640268434109,True
392,0.3923923923923924,7.514968990859049,True
393,0.3933933933933934,7.553734237972004,True
394,0.3943943943943944,7.592699451895939,True
395,0.39539539539539537,7.631865664140479,True
396,0.3963963963963964,7.671233911536198,True
397,0.3973973973973974,7.710805236262045,True
398,0.3983983983983984,7.750580685872969,True
399,0.3993993993993994,7.790561313327615,True
400,0.40040040040040037,7.83074817701622,True
401,0.4014014014014014,7.871142340788633,True
402,0.4024024024024024,7.911744873982455,True
403,0.4034034034034034,7.952556851451374,True
404,0.4044044044044044,7.993579353593609,True
405,0.40540540540540543,8.034813466380497,True
406,0.4064064064064064,8.076260281385272,True
407,0.4074074074074074,8.117920895811924,True
408,0.4084084084084084,8.159796412524278,True
409,0.4094094094094094,8.20188794007518,True
410,0.41041041041041043,8.244196592735824,True
411,0.4114114114114114,8.286723490525276,True
412,0.4124124124124124,8.329469759240116,True
413,0.4134134134134134,8.372436530484224,True
414,0.4144144144144144,8.415624941698766,True
415,0.41541541541541543,8.459036136192276,True
416,0.4164164164164164,8.502671263170946,True
417,0.4174174174174174,8.546531477769033,True
418,0.4184184184184184,8.590617941079438,True
419,0.4194194194194194,8.634931820184459,True
420,0.42042042042042044,8.679474288186675,True
421,0.4214214214214214,8.72424652423999,True
422,0.4224224224224224,8.769249713580873,True
423,0.42342342342342343,8.814485047559716,True
424,0.4244244244244244,8.85995372367238,True
425,0.42542542542542544,8.905656945591895,True
426,0.4264264264264264,8.951595923200317,True
427,0.4274274274274274,8.997771872620767,True
428,0.42842842842842843,9.044186016249625,True
429,0.4294294294294294,9.090839582788872,True
430,0.43043043043043044,9.13773380727865,True
431,0.4314314314314314,9.184869931129914,True
432,0.43243243243243246,9.23224920215734,True
433,0.43343343343343343,9.279872874612316,True
434,0.4344344344344344,9.327742209216186,True
435,0.43543543543543545,9.375858473193594,True
436,0.4364364364364364,9.424222940306036,True
437,0.43743743743743746,9.472836890885597,True
438,0.43843843843843844,9.521701611868815,True
439,0.4394394394394394,9.570818396830786,True
440,0.44044044044044045,9.62018854601938,True
441,0.44144144144144143,9.669813366389665,True
442,0.44244244244244246,9.719694171638524,True
443,0.44344344344344344,9.769832282239406,True
444,0.4444444444444444,9.820229025477307,True
445,0.44544544544544545,9.870885735483895,True
446,0.44644644644644643,9.921803753272817,True
447,0.44744744744744747,9.972984426775225,True
448,0.44844844844844844,10.024429110875428,True
449,0.4494494494494494,10.076139167446792,True
450,0.45045045045045046,10.12811596538777,True
451,0.45145145145145144,10.180360880658142,True
452,0.45245245245245247,10.232875296315454,True
453,0.45345345345345345,10.285660602551609,True
454,0.4544544544544544,10.33871819672969,True
455,0.45545545545545546,10.392049483420951,True
456,0.45645645645645644,10.445655874441973,True
457,0.4574574574574575,10.499538788892078,True
458,0.45845845845845845,10.553699653190854,True
459,0.45945945945945943,10.608139901115958,True
460,0.46046046046046046,10.662860973841044,True
461,0.46146146146146144,10.717864319973915,True
462,0.4624624624624625,10.773151395594892,True
463,0.46346346346346345,10.82872366429533,True
464,0.46446446446446443,10.884582597216397,True
465,0.46546546546546547,10.940729673087995,True
466,0.46646646646646645,10.997166378267904,True
467,0.4674674674674675,11.053894206781154,True
468,0.46846846846846846,11.110914660359542,True
469,0.4694694694694695,11.168229248481426,True
470,0.47047047047047047,11.225839488411637,True
471,0.47147147147147145,11.283746905241692,True
472,0.4724724724724725,11.341953031930146,True
473,0.47347347347347346,11.400459409343156,True
474,0.4744744744744745,11.459267586295315,True
475,0.4754754754754755,11.518379119590598,True
476,0.47647647647647645,11.577795574063627,True
477,0.4774774774774775,11.637518522621072,True
478,0.47847847847847846,11.697549546283271,True
479,0.4794794794794795,11.757890234226135,True
480,0.4804804804804805,11.818542183823155,True
481,0.48148148148148145,11.87950700068774,True
482,0.4824824824824825,11.940786298715702,True
483,0.48348348348348347,12.002381700127966,True
484,0.4844844844844845,12.064294835513545,True
485,0.4854854854854855,12.12652734387267,True
486,0.48648648648648646,12.189080872660213,True
487,0.4874874874874875,12.251957077829287,True
488,0.48848848848848847,12.31515762387506,True
489,0.4894894894894895,12.378684183878862,True
490,0.4904904904904905,12.44253843955243,True
491,0.49149149149149146,12.506722081282472,True
492,0.4924924924924925,12.571236808175385,True
493,0.4934934934934935,12.63608432810223,True
494,0.4944944944944945,12.701266357743979,True
495,0.4954954954954955,12.76678462263693,True
496,0.4964964964964965,12.832640857218385,True
497,0.4974974974974975,12.89883680487259,True
498,0.4984984984984985,12.965374217976855,True
499,0.4994994994994995,13.032254857947976,True
500,0.5005005005005005,13.099480495288846,True
501,0.5015015015015015,13.167052909635313,True
502,0.5025025025025025,13.234973889803321,True
503,0.5035035035035035,13.303245233836252,True
504,0.5045045045045045,13.371868749052503,True
505,0.5055055055055055,13.440846252093374,True
506,0.5065065065065065,13.510179568971111,True
507,0.5075075075075075,13.579870535117289,True
508,0.5085085085085085,13.649920995431376,True
509,0.5095095095095095,13.720332804329564,True
510,0.5105105105105106,13.791107825793896,True
511,0.5115115115115115,13.86224793342156,True
512,0.5125125125125125,13.933755010474538,True
513,0.5135135135135135,14.005630949929438,True
514,0.5145145145145145,14.077877654527587,True
515,0.5155155155155156,14.150497036825442,True
516,0.5165165165165165,14.223491019245179,True
517,0.5175175175175175,14.296861534125624,True
518,0.5185185185185185,14.370610523773376,True
519,0.5195195195195195,14.444739940514248,True
520,0.5205205205205206,14.519251746744922,True
521,0.5215215215215215,14.59414791498492,True
522,0.5225225225225225,14.669430427928821,True
523,0.5235235235235235,14.74510127849875,True
524,0.5245245245245245,14.821162469897121,True
525,0.5255255255255256,14.897616015659677,True
526,0.5265265265265265,14.974463939708784,True
527,0.5275275275275275,15.051708276407032,True
528,0.5285285285285285,15.12935107061107,True
529,0.5295295295295295,15.207394377725748,True
530,0.5305305305305306,15.285840263758518,True
531,0.5315315315315315,15.364690805374122,True
532,0.5325325325325325,15.443948089949606,True
533,0.5335335335335335,15.523614215629529,True
534,0.5345345345345345,15.603691291381539,True
535,0.5355355355355356,15.684181437052198,True
536,0.5365365365365365,15.765086783423056,True
537,0.5375375375375375,15.846409472267137,True
538,0.5385385385385385,15.928151656405577,True
539,0.5395395395395395,16.010315499764637,True
540,0.5405405405405406,16.092903177433,True
541,0.5415415415415415,16.175916875719295,True
542,0.5425425425425425,16.259358792210044,True
543,0.5435435435435435,16.34323113582781,True
544,0.5445445445445445,16.427536126889663,True
545,0.5455455455455456,16.51227599716598,True
546,0.5465465465465466,16.59745298993947,True
547,0.5475475475475475,16.68306936006465,True
548,0.5485485485485485,16.76912737402746,True
549,0.5495495495495496,16.855629310005316,True
550,0.5505505505505506,16.942577457927346,True
551,0.5515515515515516,17.0299741195351,True
552,0.5525525525525525,17.117821608443435,True
553,0.5535535535535535,17.20612225020176,True
554,0.5545545545545546,17.29487838235562,True
555,0.5555555555555556,17.38409235450853,True
556,0.5565565565565566,17.473766528384246,True
557,0.5575575575575575,17.56390327788924,True
558,0.5585585585585585,17.65450498917555,True
559,0.5595595595595596,17.745574060703962,True
560,0.5605605605605606,17.83711290330746,True
561,0.5615615615615616,17.929123940255106,True
562,0.5625625625625625,18.02160960731616,True
563,0.5635635635635635,18.114572352824563,True
564,0.5645645645645646,18.208014637743766,True
565,0.5655655655655656,18.301938935731815,True
566,0.5665665665665666,18.396347733206934,True
567,0.5675675675675675,18.491243529413282,True
568,0.5685685685685685,18.586628836487122,True
569,0.5695695695695696,18.68250617952335,True
570,0.5705705705705706,18.778878096642302,True
571,0.5715715715715716,18.87574713905696,True
572,0.5725725725725725,18.97311587114051,True
573,0.5735735735735735,19.07098687049421,True
574,0.5745745745745746,19.16936272801563,True
575,0.5755755755755756,19.268246047967224,True
576,0.5765765765765766,19.367639448045278,True
577,0.5775775775775776,19.467545559449235,True
578,0.5785785785785785,19.56796702695132,True
579,0.5795795795795796,19.668906508966565,True
580,0.5805805805805806,19.77036667762317,True
581,0.5815815815815816,19.872350218833247,True
582,0.5825825825825826,19.974859832363954,True
583,0.5835835835835835,20.07789823190892,True
584,0.5845845845845846,20.181468145160125,True
585,0.5855855855855856,20.28557231388004,True
586,0.5865865865865866,20.3902134939743,True
587,0.5875875875875876,20.495394455564593,True
588,0.5885885885885885,20.60111798306202,True
589,0.5895895895895896,20.70738687524081,True
590,0.5905905905905906,20.814203945312375,True
591,0.5915915915915916,20.92157202099984,True
592,0.5925925925925926,21.02949394461283,True
593,0.5935935935935935,21.13797257312279,True
594,0.5945945945945946,21.247010778238568,True
595,0.5955955955955956,21.35661144648242,True
596,0.5965965965965966,21.466777479266494,True
597,0.5975975975975976,21.577511792969553,True
598,0.5985985985985985,21.688817319014245,True
599,0.5995995995995996,21.800697003944684,True
600,0.6006006006006006,21.913153809504426,True
601,0.6016016016016016,22.026190712714918,True
602,0.6026026026026026,22.13981070595429,True
603,0.6036036036036035,22.254016797036535,True
604,0.6046046046046046,22.368812009291215,True
605,0.6056056056056056,22.484199381643396,True
606,0.6066066066066066,22.600181968694187,True
607,0.6076076076076076,22.716762840801557,True
608,0.6086086086086087,22.83394508416161,True
609,0.6096096096096096,22.95173180089029,True
610,0.6106106106106106,23.070126109105527,True
611,0.6116116116116116,23.18913114300976,True
612,0.6126126126126126,23.308750052972922,True
613,0.6136136136136137,23.4289860056158,True
614,0.6146146146146146,23.549842183893894,True
615,0.6156156156156156,23.671321787181693,True
616,0.6166166166166166,23.79342803135735,True
617,0.6176176176176176,23.91616414888781,True
618,0.6186186186186187,24.039533388914407,True
619,0.6196196196196196,24.163539017338806,True
620,0.6206206206206206,24.288184316909565,True
621,0.6216216216216216,24.413472587308977,True
622,0.6226226226226226,24.539407145240418,True
623,0.6236236236236237,24.66599132451619,True
624,0.6246246246246246,24.793228476145675,True
625,0.6256256256256256,24.92112196842419,True
626,0.6266266266266266,25.04967518702204,True
627,0.6276276276276276,25.17889153507421,True
628,0.6286286286286287,25.30877443327044,True
629,0.6296296296296297,25.439327319945697,True
630,0.6306306306306306,25.570553651171352,True
631,0.6316316316316316,25.70245690084655,True
632,0.6326326326326326,25.835040560790226,True
633,0.6336336336336337,25.968308140833546,True
634,0.6346346346346347,26.102263168912728,True
635,0.6356356356356356,26.23690919116259,True
636,0.6366366366366366,26.372249772010314,True
637,0.6376376376376376,26.50828849426985,True
638,0.6386386386386387,26.64502895923676,True
639,0.6396396396396397,26.782474786783485,True
640,0.6406406406406406,26.920629615455294,True
641,0.6416416416416416,27.05949710256652,True
642,0.6426426426426426,27.19908092429741,True
643,0.6436436436436437,27.339384775791444,True
644,0.6446446446446447,27.480412371253085,True
645,0.6456456456456456,27.62216744404623,True
646,0.6466466466466466,27.76465374679296,True
647,0.6476476476476476,27.90787505147288,True
648,0.6486486486486487,28.051835149523036,True
649,0.6496496496496497,28.196537851938146,True
650,0.6506506506506506,28.34198698937167,True
651,0.6516516516516516,28.488186412237084,True
652,0.6526526526526526,28.635139990809865,True
653,0.6536536536536537,28.78285161532996,True
654,0.6546546546546547,28.931325196104666,True
655,0.6556556556556556,29.0805646636123,True
