tiempo_finito,friccion_causal
0.6806806806806807,3.3072386804413093e-77
0.6816816816816816,3.3242987541242173e-77
0.6826826826826827,3.3414468305617467e-77
0.6836836836836837,3.3586833637076688e-77
0.6846846846846847,3.376008809857435e-77
0.6856856856856857,3.3934236276602534e-77
0.6866866866866866,3.410928278131225e-77
0.6876876876876877,3.4285232246635607e-77
0.6886886886886887,3.446208933040834e-77
0.6896896896896897,3.463985871449321e-77
0.6906906906906907,3.481854510490395e-77
0.6916916916916916,3.4998153231929735e-77
0.6926926926926927,3.517868785026058e-77
0.6936936936936937,3.5360153739113015e-77
0.6946946946946947,3.554255570235679e-77
0.6956956956956957,3.5725898568641905e-77
0.6966966966966966,3.591018719152648e-77
0.6976976976976977,3.609542644960529e-77
0.6986986986986987,3.6281621246638825e-77
0.6996996996996997,3.646877651168321e-77
0.7007007007007007,3.665689719922058e-77
0.7017017017017017,3.684598828929035e-77
0.7027027027027027,3.7036054787620916e-77
0.7037037037037037,3.722710172576229e-77
0.7047047047047047,3.741913416121925e-77
0.7057057057057057,3.7612157177585226e-77
0.7067067067067067,3.780617588467689e-77
0.7077077077077077,3.800119541866938e-77
0.7087087087087087,3.8197220942232314e-77
0.7097097097097097,3.8394257644666455e-77
0.7107107107107107,3.859231074204108e-77
0.7117117117117117,3.879138547733206e-77
0.7127127127127127,3.899148712056063e-77
0.7137137137137137,3.919262096893294e-77
0.7147147147147147,3.939479234698028e-77
0.7157157157157157,3.9598006606700014e-77
0.7167167167167167,3.980226912769726e-77
0.7177177177177178,4.000758531732738e-77
0.7187187187187187,4.021396061083894e-77
0.7197197197197197,4.042140047151779e-77
0.7207207207207207,4.062991039083162e-77
0.7217217217217217,4.083949588857533e-77
0.7227227227227228,4.105016251301716e-77
0.7237237237237237,4.1261915841045476e-77
0.7247247247247247,4.147476147831658e-77
0.7257257257257257,4.168870505940299e-77
0.7267267267267267,4.190375224794262e-77
0.7277277277277278,4.2119908736788765e-77
0.7287287287287287,4.2337180248160626e-77
0.7297297297297297,4.2555572533795055e-77
0.7307307307307307,4.277509137509864e-77
0.7317317317317317,4.29957425833008e-77
0.7327327327327328,4.321753199960767e-77
0.7337337337337337,4.344046549535656e-77
0.7347347347347347,4.366454897217163e-77
0.7357357357357357,4.3889788362119984e-77
0.7367367367367368,4.411618962786874e-77
0.7377377377377378,4.434375876284273e-77
0.7387387387387387,4.457250179138346e-77
0.7397397397397397,4.480242476890835e-77
0.7407407407407407,4.503353378207111e-77
0.7417417417417418,4.526583494892293e-77
0.7427427427427428,4.5499334419074235e-77
0.7437437437437437,4.573403837385778e-77
0.7447447447447447,4.596995302649205e-77
0.7457457457457457,4.620708462224586e-77
0.7467467467467468,4.644543943860364e-77
0.7477477477477478,4.66850237854316e-77
0.7487487487487487,4.6925844005144766e-77
0.7497497497497497,4.716790647287497e-77
0.7507507507507507,4.741121759663952e-77
0.7517517517517518,4.7655783817510875e-77
0.7527527527527528,4.790161160978713e-77
0.7537537537537538,4.814870748116342e-77
0.7547547547547547,4.839707797290422e-77
0.7557557557557557,4.864672966001651e-77
0.7567567567567568,4.88976691514238e-77
0.7577577577577578,4.914990309014106e-77
0.7587587587587588,4.9403438153450645e-77
0.7597597597597597,4.965828105307904e-77
0.7607607607607607,4.991443853537452e-77
0.7617617617617618,5.0171917381485774e-77
0.7627627627627628,5.043072440754133e-77
0.7637637637637638,5.069086646483014e-77
0.7647647647647647,5.095235043998281e-77
0.7657657657657657,5.121518325515399e-77
0.7667667667667668,5.147937186820567e-77
0.7677677677677678,5.174492327289116e-77
0.7687687687687688,5.201184449904053e-77
0.7697697697697697,5.228014261274643e-77
0.7707707707707707,5.254982471655133e-77
0.7717717717717718,5.282089794963553e-77
0.7727727727727728,5.309336948800599e-77
0.7737737737737738,5.3367246544686535e-77
0.7747747747747747,5.364253636990857e-77
0.7757757757757757,5.391924625130322e-77
0.7767767767767768,5.4197383514094136e-77
0.7777777777777778,5.447695552129135e-77
0.7787787787787788,5.4757969673886406e-77
0.7797797797797797,5.5040433411048e-77
0.7807807807807807,5.532435421031927e-77
0.7817817817817818,5.560973958781536e-77
0.7827827827827828,5.5896597098422656e-77
0.7837837837837838,5.618493433599861e-77
0.7847847847847848,5.6474758933573066e-77
0.7857857857857857,5.676607856354986e-77
0.7867867867867868,5.705890093791049e-77
0.7877877877877878,5.73532338084176e-77
0.7887887887887888,5.764908496682089e-77
0.7897897897897898,5.794646224506282e-77
0.7907907907907907,5.824537351548639e-77
0.7917917917917918,5.854582669104317e-77
0.7927927927927928,5.8847829725502945e-77
0.7937937937937938,5.915139061366426e-77
0.7947947947947948,5.945651739156618e-77
0.7957957957957957,5.976321813670071e-77
0.7967967967967968,6.0071500968227115e-77
0.7977977977977978,6.0381374047186136e-77
0.7987987987987988,6.069284557671688e-77
0.7997997997997998,6.100592380227328e-77
0.8008008008008007,6.132061701184286e-77
0.8018018018018018,6.163693353616578e-77
0.8028028028028028,6.195488174895556e-77
0.8038038038038038,6.2274470067120704e-77
0.8048048048048048,6.259570695098765e-77
0.8058058058058059,6.291860090452449e-77
0.8068068068068068,6.324316047556619e-77
0.8078078078078078,6.35693942560411e-77
0.8088088088088088,6.389731088219802e-77
0.8098098098098098,6.4226919034835e-77
0.8108108108108109,6.455822743952939e-77
0.8118118118118118,6.489124486686832e-77
0.8128128128128128,6.52259801326813e-77
0.8138138138138138,6.556244209827335e-77
0.8148148148148148,6.5900639670659856e-77
0.8158158158158159,6.624058180280204e-77
0.8168168168168168,6.658227749384409e-77
0.8178178178178178,6.6925735789351604e-77
0.8188188188188188,6.7270965781550686e-77
0.8198198198198198,6.7617976609568814e-77
0.8208208208208209,6.796677745967696e-77
0.8218218218218218,6.831737756553243e-77
0.8228228228228228,6.86697862084234e-77
0.8238238238238238,6.902401271751498e-77
0.8248248248248248,6.938006647009558e-77
0.8258258258258259,6.973795689182561e-77
0.8268268268268268,7.009769345698671e-77
0.8278278278278278,7.045928568873291e-77
0.8288288288288288,7.082274315934239e-77
0.8298298298298298,7.118807549047086e-77
0.8308308308308309,7.155529235340676e-77
0.8318318318318318,7.19244034693267e-77
0.8328328328328328,7.2295418609553e-77
0.8338338338338338,7.266834759581268e-77
0.8348348348348348,7.304320030049693e-77
0.8358358358358359,7.341998664692284e-77
0.8368368368368369,7.379871660959594e-77
0.8378378378378378,7.417940021447438e-77
0.8388388388388388,7.45620475392341e-77
0.8398398398398398,7.494666871353599e-77
0.8408408408408409,7.533327391929359e-77
0.8418418418418419,7.572187339094298e-77
0.8428428428428428,7.611247741571351e-77
0.8438438438438438,7.650509633390045e-77
0.8448448448448448,7.689974053913824e-77
0.8458458458458459,7.729642047867596e-77
0.8468468468468469,7.76951466536538e-77
0.8478478478478478,7.809592961938125e-77
0.8488488488488488,7.849877998561605e-77
0.8498498498498498,7.890370841684571e-77
0.8508508508508509,7.931072563256917e-77
0.8518518518518519,7.971984240758103e-77
0.8528528528528528,8.013106957225652e-77
0.8538538538538538,8.054441801283856e-77
0.8548548548548548,8.095989867172542e-77
0.8558558558558559,8.137752254776102e-77
0.8568568568568569,8.179730069652528e-77
0.8578578578578578,8.221924423062774e-77
0.8588588588588588,8.264336432000097e-77
0.8598598598598598,8.306967219219681e-77
0.8608608608608609,8.349817913268316e-77
0.8618618618618619,8.392889648514295e-77
0.8628628628628628,8.436183565177441e-77
0.8638638638638638,8.479700809359306e-77
0.8648648648648649,8.52344253307348e-77
0.8658658658658659,8.567409894276111e-77
0.8668668668668669,8.611604056896547e-77
0.8678678678678678,8.656026190868168e-77
0.8688688688688688,8.700677472159324e-77
0.8698698698698699,8.745559082804518e-77
0.8708708708708709,8.790672210935612e-77
0.8718718718718719,8.836018050813384e-77
0.8728728728728729,8.881597802859055e-77
0.8738738738738738,8.927412673686135e-77
0.8748748748748749,8.97346387613231e-77
0.8758758758758759,9.019752629291582e-77
0.8768768768768769,9.06628015854652e-77
0.8778778778778779,9.113047695600745e-77
0.8788788788788788,9.160056478511461e-77
0.8798798798798799,9.207307751722318e-77
0.8808808808808809,9.254802766096247e-77
0.8818818818818819,9.3025427789487e-77
0.8828828828828829,9.350529054080822e-77
0.8838838838838838,9.398762861812992e-77
0.8848848848848849,9.44724547901839e-77
0.8858858858858859,9.49597818915683e-77
0.8868868868868869,9.544962282308726e-77
0.8878878878878879,9.594199055209267e-77
0.8888888888888888,9.6436898112827e-77
0.8898898898898899,9.693435860676887e-77
0.8908908908908909,9.743438520297945e-77
0.8918918918918919,9.793699113845127e-77
0.8928928928928929,9.844218971845856e-77
0.8938938938938938,9.894999431690978e-77
0.8948948948948949,9.946041837670116e-77
0.8958958958958959,9.99734754100729e-77
0.8968968968968969,1.0048917899896673e-76
0.8978978978978979,1.0100754279538577e-76
0.8988988988988988,1.0152858052175531e-76
0.8998998998998999,1.020523059712869e-76
0.9009009009009009,1.0257873300834266e-76
0.9019019019019019,1.0310787556880289e-76
0.9029029029029029,1.0363974766043463e-76
0.9039039039039038,1.0417436336326296e-76
0.9049049049049049,1.047117368299431e-76
0.9059059059059059,1.0525188228613544e-76
0.9069069069069069,1.0579481403088232e-76
0.9079079079079079,1.0634054643698605e-76
0.9089089089089089,1.0688909395138963e-76
0.9099099099099099,1.0744047109555958e-76
0.9109109109109109,1.0799469246586968e-76
0.9119119119119119,1.085517727339878e-76
0.9129129129129129,1.0911172664726412e-76
0.9139139139139139,1.0967456902912191e-76
0.914914914914915,1.1024031477944932e-76
0.9159159159159159,1.1080897887499421e-76
0.9169169169169169,1.1138057636976078e-76
0.9179179179179179,1.119551223954076e-76
0.9189189189189189,1.1253263216164847e-76
0.91991991991992,1.1311312095665533e-76
0.9209209209209209,1.1369660414746239e-76
0.9219219219219219,1.142830971803732e-76
0.9229229229229229,1.148726155813699e-76
0.9239239239239239,1.1546517495652367e-76
0.924924924924925,1.1606079099240816e-76
0.9259259259259259,1.1665947945651462e-76
0.9269269269269269,1.172612561976697e-76
0.9279279279279279,1.1786613714645437e-76
0.9289289289289289,1.1847413831562603e-76
0.92992992992993,1.1908527580054263e-76
0.9309309309309309,1.1969956577958816e-76
0.9319319319319319,1.2031702451460124e-76
0.9329329329329329,1.2093766835130602e-76
0.933933933933934,1.2156151371974406e-76
0.934934934934935,1.2218857713470997e-76
0.9359359359359359,1.2281887519618809e-76
0.9369369369369369,1.2345242458979262e-76
0.9379379379379379,1.2408924208720839e-76
0.938938938938939,1.2472934454663598e-76
0.93993993993994,1.2537274891323653e-76
0.9409409409409409,1.2601947221958202e-76
0.9419419419419419,1.2666953158610473e-76
0.9429429429429429,1.2732294422155147e-76
0.943943943943944,1.2797972742343842e-76
0.944944944944945,1.2863989857850944e-76
0.9459459459459459,1.2930347516319614e-76
0.9469469469469469,1.2997047474408091e-76
0.9479479479479479,1.3064091497836134e-76
0.948948948948949,1.3131481361431843e-76
0.94994994994995,1.3199218849178525e-76
0.950950950950951,1.3267305754262065e-76
0.9519519519519519,1.3335743879118287e-76
0.9529529529529529,1.3404535035480731e-76
0.953953953953954,1.3473681044428571e-76
0.954954954954955,1.3543183736434853e-76
0.955955955955956,1.3613044951414923e-76
0.9569569569569569,1.36832665387752e-76
0.9579579579579579,1.3753850357462033e-76
0.958958958958959,1.382479827601103e-76
0.95995995995996,1.3896112172596384e-76
0.960960960960961,1.396779393508074e-76
0.9619619619619619,1.4039845461065048e-76
0.9629629629629629,1.4112268657938904e-76
0.963963963963964,1.4185065442930943e-76
0.964964964964965,1.4258237743159666e-76
0.965965965965966,1.4331787495684403e-76
0.9669669669669669,1.4405716647556668e-76
0.9679679679679679,1.4480027155871596e-76
0.968968968968969,1.4554720987819878e-76
0.96996996996997,1.4629800120739677e-76
0.970970970970971,1.4705266542169153e-76
0.9719719719719719,1.4781122249898936e-76
0.9729729729729729,1.4857369252025107e-76
0.973973973973974,1.493400956700229e-76
0.974974974974975,1.5011045223697114e-76
0.975975975975976,1.5088478261441927e-76
0.9769769769769769,1.51663107300888e-76
0.9779779779779779,1.5244544690063727e-76
0.978978978978979,1.5323182212421268e-76
0.97997997997998,1.5402225378899237e-76
0.980980980980981,1.5481676281973987e-76
0.9819819819819819,1.556153702491563e-76
0.9829829829829829,1.5641809721843856e-76
0.983983983983984,1.5722496497783807e-76
0.984984984984985,1.5803599488722363e-76
0.985985985985986,1.588512084166468e-76
0.986986986986987,1.5967062714691082e-76
0.9879879879879879,1.6049427277014073e-76
0.988988988988989,1.6132216709035898e-76
0.98998998998999,1.621543320240616e-76
0.990990990990991,1.6299078960079878e-76
0.991991991991992,1.63831561963758e-76
0.992992992992993,1.646766713703506e-76
0.993993993993994,1.6552614019280022e-76
0.994994994994995,1.6637999091873572e-76
0.995995995995996,1.6723824615178597e-76
0.996996996996997,1.6810092861217895e-76
0.997997997997998,1.6896806113734238e-76
0.998998998998999,1.6983966668250862e-76
1.0,1.707157683213228e-76
